公司統一編號,公司名稱,分公司統一編號,分公司名稱,分公司地址,分公司狀態,分公司核准設立日期,分公司最後核准變更日期,city,year,area
23285582,萊爾富國際股份有限公司,16744935,北市農安分公司,臺北市中山區農安街一六０號一樓,3,0871014,       ,臺北市,87,中山區
23285582,萊爾富國際股份有限公司,16747573,北市長安東分公司,臺北市中山區長安東路二段一一二號一樓,3,0871109,0921126,臺北市,87,中山區
23285582,萊爾富國際股份有限公司,16749761,北市馬偕分公司,臺北市中山區民生西路三巷二號一樓,1,0871203,       ,臺北市,87,中山區
23285582,萊爾富國際股份有限公司,16841009,北市慶泰分公司,臺北市中山區松江路一八六之一號一樓,3,0880414,       ,臺北市,88,中山區
23285582,萊爾富國際股份有限公司,16845188,北市恩主公分公司,臺北市中山區民權東路二段一０七號一樓,3,0880603,0920430,臺北市,88,中山區
23285582,萊爾富國際股份有限公司,23427858,北安分公司,臺北市中山區北安路５８２號１樓,3,0780718,0880608,臺北市,78,中山區
23285582,萊爾富國際股份有限公司,23926159,錦州分公司,臺北市中山區錦州街３３５號１樓,3,0791220,0920506,臺北市,79,中山區
23285582,萊爾富國際股份有限公司,27244296,第２８６０分公司,臺北市中山區德惠街一０九號一樓,1,0931011,       ,臺北市,93,中山區
23285582,萊爾富國際股份有限公司,27258376,第１００５分公司,臺北市中山區錦州街４２３號１樓,3,0940628,       ,臺北市,94,中山區
23285582,萊爾富國際股份有限公司,27314861,北市山廣分公司,臺北市中山區南京東路三段二五號一樓,3,0930430,       ,臺北市,93,中山區
23285582,萊爾富國際股份有限公司,28415917,第三四二一分公司,臺北市中山區民權東路3段7號1樓,3,0960607,       ,臺北市,96,中山區
23285582,萊爾富國際股份有限公司,28419821,第三四四九分公司,臺北市中山區天祥路70號1樓,1,0960817,       ,臺北市,96,中山區
23285582,萊爾富國際股份有限公司,51839108,第四四七二分公司,臺北市中山區中山北路2段48巷7號地下1層,1,1070726,       ,臺北市,107,中山區
23285582,萊爾富國際股份有限公司,53010702,第三八九九分公司,臺北市中山區朱園里松江路27號1樓,1,1000505,       ,臺北市,100,中山區
23285582,萊爾富國際股份有限公司,53654801,第一0二二分公司,臺北市中山區興亞里松江路50號1樓,3,1010807,       ,臺北市,101,中山區
23285582,萊爾富國際股份有限公司,53925522,第四0五五分公司,臺北市中山區松江路50號1樓,1,1010823,       ,臺北市,101,中山區
23285582,萊爾富國際股份有限公司,54915614,第四六四七分公司,臺北市中山區林森北路258號1樓及地下室,1,1080909,       ,臺北市,108,中山區
23285582,萊爾富國際股份有限公司,54917280,第四六四O分公司,臺北市中山區龍江路47號1樓,1,1081023,       ,臺北市,108,中山區
23285582,萊爾富國際股份有限公司,70746208,北市遼寧分公司,臺北市中山區南京東路三段一九五號一樓,3,0880809,0880821,臺北市,88,中山區
23285582,萊爾富國際股份有限公司,70747678,北市建國北分公司,臺北市中山區建國北路一段一五六號一樓,3,0880821,0891005,臺北市,88,中山區
23285582,萊爾富國際股份有限公司,70749818,北市長松分公司,臺北市中山區長安東路二段六二號一樓,3,0880920,0890818,臺北市,88,中山區
23285582,萊爾富國際股份有限公司,70753636,北市實踐分公司,臺北市中山區北安路六二一巷四十八號一樓,3,0881101,0911029,臺北市,88,中山區
23285582,萊爾富國際股份有限公司,70754826,北市長春分公司,臺北市中山區長春路一四九之三號一樓,3,0881110,0891016,臺北市,88,中山區
23285582,萊爾富國際股份有限公司,70757984,北市協和分公司,臺北市中山區松江路九十五之一號一樓,3,0881209,       ,臺北市,88,中山區
23285582,萊爾富國際股份有限公司,70761262,北市中山第三分公司,臺北市中山區中山北路二段六十五巷十三號一樓,3,0890107,       ,臺北市,89,中山區
23285582,萊爾富國際股份有限公司,70763584,北市松錦分公司,臺北市中山區松江路二八三之一號一樓,3,0890208,0910613,臺北市,89,中山區
23285582,萊爾富國際股份有限公司,70773675,北市新喜分公司,臺北市中山區德惠街一六七巷二號一樓,1,0890523,       ,臺北市,89,中山區
23285582,萊爾富國際股份有限公司,70782180,北市天津分公司,臺北市中山區長安東路一段十五號一樓,3,0890808,0910701,臺北市,89,中山區
23285582,萊爾富國際股份有限公司,70786910,北市雙連分公司,臺北市中山區民生西路六二號一樓,3,0891005,       ,臺北市,89,中山區
23285582,萊爾富國際股份有限公司,70789206,北市國樂分公司,臺北市中山區民生東路二段一七０號一樓,3,0891031,0941024,臺北市,89,中山區
23285582,萊爾富國際股份有限公司,70802073,北市如意分公司,臺北市中山區興亞里松江路二十八號、三十號、三十之一號一樓,3,0900222,       ,臺北市,90,中山區
23285582,萊爾富國際股份有限公司,70809977,北市九條通分公司,臺北市中山區正義里林森北路一四九-一號及一四九-二號一樓,3,0900607,       ,臺北市,90,中山區
23285582,萊爾富國際股份有限公司,80021885,錦州分公司,臺北市中山區錦州街三三五號一樓,3,0920516,       ,臺北市,92,中山區
23285582,萊爾富國際股份有限公司,80334514,北市山美分公司,臺北市中山區四平街五十五號一樓,3,0910524,0940429,臺北市,91,中山區
23285582,萊爾富國際股份有限公司,80352202,北市東王分公司,臺北市中山區江寧里復興北路四００號一樓,3,0920106,       ,臺北市,92,中山區
23285582,萊爾富國際股份有限公司,80352532,北市山寧分公司,臺北市中山區力行里長安東路二段一七一之七號一樓,1,0920114,       ,臺北市,92,中山區
23285582,萊爾富國際股份有限公司,80353618,北市山華分公司,臺北市中山區復華里長春路二０八號一樓,1,0920130,       ,臺北市,92,中山區
23285582,萊爾富國際股份有限公司,80538263,北市山蝶分公司,臺北市中山區南京西路一三號一樓,3,0971111,       ,臺北市,97,中山區
23285582,萊爾富國際股份有限公司,80543630,北市山榮分公司,臺北市中山區長安東路二段一一八號一樓,3,0921121,       ,臺北市,92,中山區
23285582,萊爾富國際股份有限公司,83173739,第四七五二分公司,臺北市中山區錦州街32-1、32-2號1樓,1,1091117,       ,臺北市,109,中山區
23285582,萊爾富國際股份有限公司,83694908,第四五五一分公司,臺北市中山區龍江路333號及331巷1號,1,1090605,       ,臺北市,109,中山區
23285582,萊爾富國際股份有限公司,83751294,第四七二八分公司,臺北市中山區中山北路2段65巷6號1樓,1,1090420,1100806,臺北市,109,中山區
23285582,萊爾富國際股份有限公司,84103509,中山第二分公司,臺北市中山區中山北路２段９３巷４號１樓,3,0811127,0820619,臺北市,81,中山區
23285582,萊爾富國際股份有限公司,84116217,中山第三分公司,臺北市中山區中山北路２段６５巷１３號１樓,3,0811231,0871207,臺北市,81,中山區
23285582,萊爾富國際股份有限公司,84256075,松江分公司,臺北市中山區松江路１２３巷３號１樓,3,0820416,0820824,臺北市,82,中山區
23285582,萊爾富國際股份有限公司,84939466,明水分公司,臺北市中山區明水路３９７巷７弄３２號１樓,3,0830905,0860115,臺北市,83,中山區
23285582,萊爾富國際股份有限公司,84947228,林森分公司,臺北市中山區林森北路１０１號１樓,3,0830927,0860116,臺北市,83,中山區
23285582,萊爾富國際股份有限公司,86173613,中原分公司,臺北市中山區錦州街１３６號１樓,3,0800826,0920428,臺北市,80,中山區
23285582,萊爾富國際股份有限公司,86173901,第一分公司,臺北市中山區中山北路二段１３７巷２號１樓,1,0800807,0860110,臺北市,80,中山區
23285582,萊爾富國際股份有限公司,86174367,八德分公司,臺北市中山區八德路二段３１４號１樓,3,0800720,0910704,臺北市,80,中山區
23285582,萊爾富國際股份有限公司,86324979,民生分公司,臺北市中山區民生西路２號１樓,1,0801001,0860108,臺北市,80,中山區
23285582,萊爾富國際股份有限公司,86516842,德惠分公司,臺北市中山區德惠街１０８號１樓,3,0810118,0930913,臺北市,81,中山區
23285582,萊爾富國際股份有限公司,89457184,錦州第三分公司,臺北市中山區錦洲街４２３號１樓,3,0840505,0940603,臺北市,84,中山區
23285582,萊爾富國際股份有限公司,89971942,中原第二分公司,臺北市中山區中原街７７號１樓,1,0840223,0840223,臺北市,84,中山區
23285582,萊爾富國際股份有限公司,90209091,第四八七O分公司,臺北市中山區長安東路1段53巷1之6號1樓,1,1110419,       ,臺北市,111,中山區
23285582,萊爾富國際股份有限公司,90417696,第四九三一分公司,臺北市中山區合江街61巷1號1樓,1,1100907,       ,臺北市,110,中山區
23285582,萊爾富國際股份有限公司,90488050,第四九五七分公司,臺北市中山區中山北路2段93巷5、5之1號1樓,1,1101022,       ,臺北市,110,中山區
23285582,萊爾富國際股份有限公司,91074374,第四八八三分公司,臺北市中山區林森北路107巷86號1樓,1,1100701,       ,臺北市,110,中山區
23285582,萊爾富國際股份有限公司,97115696,長林分公司,臺北市中山區長春路四五號一樓,3,0850823,0871214,臺北市,85,中山區
23285582,萊爾富國際股份有限公司,97434713,錦江分公司,臺北市中山區錦州街二七六號一樓,3,0860321,0860321,臺北市,86,中山區
23285582,萊爾富國際股份有限公司,97435115,北巿台泥分公司,臺北市中山區錦州街三二號一樓,3,0860325,0860325,臺北市,86,中山區
23285582,萊爾富國際股份有限公司,97436162,北巿南京第二分公司,臺北市中山區南京東路三段２１６巷１７號１樓,1,0860325,0860325,臺北市,86,中山區
23285582,萊爾富國際股份有限公司,97473166,榮星分公司,臺北市中山區龍江路三二九號一樓,3,0860624,0860624,臺北市,86,中山區
23285582,萊爾富國際股份有限公司,97478866,北巿擎天分公司,臺北市中山區民權西路四二之一號一樓,3,0860708,0860708,臺北市,86,中山區
