地址,Latitude,Longitude
臺北市中山區農安街一六０號一樓,25.0648387,121.5298306
臺北市中山區長安東路二段一一二號一樓,25.0483801,121.5375881
臺北市中山區民生西路三巷二號一樓,25.0590656,121.5217674
臺北市中山區松江路一八六之一號一樓,25.0583597,121.5332301
臺北市中山區民權東路二段一０七號一樓,25.0624759,121.5322447
臺北市中山區北安路５８２號１樓,25.0810678,121.5487008
臺北市中山區錦州街３３５號１樓,25.06033,121.5390977
臺北市中山區德惠街一０九號一樓,25.0666336,121.5279828
臺北市中山區錦州街４２３號１樓,25.0603209,121.5422513
臺北市中山區南京東路三段二五號一樓,25.0518207,121.5427989
臺北市中山區民權東路3段7號1樓,25.0625575,121.5412421
臺北市中山區天祥路70號1樓,25.0623835,121.5207833
臺北市中山區中山北路2段48巷7號地下1層,25.0558648,121.5213886
臺北市中山區朱園里松江路27號1樓,25.0473529,121.5332018
臺北市中山區興亞里松江路50號1樓,25.0481704,121.5327639
臺北市中山區松江路50號1樓,25.0481704,121.5327639
臺北市中山區林森北路258號1樓及地下室,25.0544811,121.5253041
臺北市中山區龍江路47號1樓,25.0492913,121.5406082
臺北市中山區南京東路三段一九五號一樓,25.0518207,121.5427989
臺北市中山區建國北路一段一五六號一樓,25.0491345,121.5369658
臺北市中山區長安東路二段六二號一樓,25.0483801,121.5375881
臺北市中山區北安路六二一巷四十八號一樓,25.0796593,121.5428669
臺北市中山區長春路一四九之三號一樓,25.0574387,121.540507
臺北市中山區松江路九十五之一號一樓,25.0583597,121.5332301
臺北市中山區中山北路二段六十五巷十三號一樓,25.058131,121.5227773
臺北市中山區松江路二八三之一號一樓,25.0583597,121.5332301
臺北市中山區德惠街一六七巷二號一樓,25.0666336,121.5279828
臺北市中山區長安東路一段十五號一樓,25.0489386,121.5255248
臺北市中山區民生西路六二號一樓,25.0576484,121.5205382
臺北市中山區民生東路二段一七０號一樓,25.0579557,121.5325847
臺北市中山區興亞里松江路二十八號、三十號、三十之一號一樓,25.0489905,121.5328953
臺北市中山區正義里林森北路一四九-一號及一四九-二號一樓,25.0505575,121.5250715
臺北市中山區錦州街三三五號一樓,25.0604281,121.523862
臺北市中山區四平街五十五號一樓,25.053641,121.5331394
臺北市中山區江寧里復興北路四００號一樓,25.0619069,121.5441308
臺北市中山區力行里長安東路二段一七一之七號一樓,25.0483187,121.5403886
臺北市中山區復華里長春路二０八號一樓,25.0546247,121.5421061
臺北市中山區南京西路一三號一樓,25.0526649,121.5205297
臺北市中山區長安東路二段一一八號一樓,25.0483801,121.5375881
臺北市中山區錦州街32-1、32-2號1樓,25.0602113,121.5249225
臺北市中山區龍江路333號及331巷1號,25.0631333,121.5410058
臺北市中山區中山北路2段65巷6號1樓,25.057033,121.52384
臺北市中山區中山北路２段９３巷４號１樓,25.0593234,121.5234216
臺北市中山區中山北路２段６５巷１３號１樓,25.0571417,121.5240264
臺北市中山區松江路１２３巷３號１樓,25.0530186,121.5337177
臺北市中山區明水路３９７巷７弄３２號１樓,25.0778696,121.5497623
臺北市中山區林森北路１０１號１樓,25.0501796,121.5250228
臺北市中山區錦州街１３６號１樓,25.0602532,121.5288291
臺北市中山區中山北路二段１３７巷２號１樓,25.0616509,121.5237028
臺北市中山區八德路二段３１４號１樓,25.0471378,121.5428431
臺北市中山區民生西路２號１樓,25.0573945,121.517272
臺北市中山區德惠街１０８號１樓,25.0664862,121.5294163
臺北市中山區錦洲街４２３號１樓,25.0603209,121.5422513
臺北市中山區中原街７７號１樓,25.0590394,121.5289947
臺北市中山區長安東路1段53巷1之6號1樓,25.0487385,121.5270817
臺北市中山區合江街61巷1號1樓,25.057319,121.539267
臺北市中山區中山北路2段93巷5、5之1號1樓,25.0594599,121.5235224
臺北市中山區林森北路107巷86號1樓,25.0495975,121.5278403
臺北市中山區長春路四五號一樓,25.0547596,121.5362689
臺北市中山區錦州街二七六號一樓,25.060337,121.5337764
臺北市中山區錦州街三二號一樓,25.060337,121.5337764
臺北市中山區南京東路三段２１６巷１７號１樓,25.0511943,121.5434872
臺北市中山區龍江路三二九號一樓,25.0626817,121.54104
臺北市中山區民權西路四二之一號一樓,25.0627693,121.5204057
臺北市中山區民權東路3段71、73號1樓,25.0625639,121.5435289
臺北市中山區民生東路二段157號,25.058153,121.5358793
臺北市中山區伊通街30號1樓,25.0508764,121.5346648
臺北市中山區林森北路262號1樓,25.0546309,121.5253239
臺北市中山區中山北路二段七十四號１樓,25.058131,121.5227773
臺北市中山區民權西路66號1樓,25.0626036,121.5200647
臺北市中山區復興北路164號1樓,25.0534748,121.5438476
臺北市中山區長安東路二段１７６號１樓,25.0481601,121.5406131
臺北市中山區長春路67號1樓,25.0550434,121.5265715
臺北市中山區合江街117號1樓,25.0603761,121.5393921
臺北市中山區北安路六四九號一樓,25.0796593,121.5428669
臺北市中山區松江路三０五號一樓,25.0583597,121.5332301
臺北市中山區長安東路二段一０一號一樓,25.0483801,121.5375881
臺北市中山區松江路二六八號一樓,25.0583597,121.5332301
臺北市中山區民權東路三段二十二號一樓,25.0621266,121.544137
臺北市中山區農安街28-1號、28-2號1樓,25.0648078,121.5264024
臺北市中山區林森北路617號1樓,25.0667765,121.5258828
臺北市中山區天津街65號1樓,25.0517269,121.5235701
臺北市中山區民生東路2段111、113號1樓,25.0581029,121.5314186
臺北市中山區林森北路500號1樓,25.0618376,121.5254316
臺北市中山區合江街58巷1號1樓：60、60-1號1樓,25.0558319,121.538936
臺北市中山區龍江路281-1號1樓,25.0601059,121.5409117
臺北市中山區復興北路３５２號１樓,25.0601149,121.5439347
臺北市中山區龍江路322、322-1、322-2號1樓,25.0649066,121.5407952
臺北市中山區北安路六二一巷四八號一樓,25.0796593,121.5428669
臺北市中山區八德路二段282號1樓,25.0469055,121.5416914
臺北市中山區復興北路六四號一樓,25.0576899,121.5442434
臺北市中山區龍江路４０３號１樓,25.0658311,121.5410826
臺北市中山區朱崙街60號1樓,25.0498531,121.54355
臺北市中山區林森北路624、626號1樓,25.0673266,121.5255489
臺北市中山區南京東路2段100號1樓,25.0517577,121.5319808
臺北市中山區敬業四路1號1樓,25.0834051,121.558727
臺北市中山區長春路一六八號一樓,25.0547596,121.5362689
臺北市中山區中山北路三段二十三之六號一樓,25.0693667,121.5232252
臺北市中山區遼寧街110號1樓 / 遼寧街108巷1號1樓,25.0525531,121.5419221
臺北市中山區南京東２段２３號１樓,25.0523009,121.5288999
臺北市中山區大直街１１號１樓,25.0809055,121.546514
臺北市中山區長春路182號1、2樓,25.0546701,121.5345204
臺北市中山區長安東路２段２０３、２０５號１樓,25.0483,121.5433851
臺北市中山區建國北路２段６５號１樓,25.0558963,121.5372279
臺北市中山區錦西街16號,25.0602699,121.5213021
臺北市中山區建國北路３段89、91號1樓,25.0656223,121.5368585
臺北市中山區松江路２０８號１樓,25.0577782,121.5328522
臺北市中山區北安路839-1號,25.0846901,121.5572994
臺北市中山區長春路257號1樓,25.0547848,121.5406529
臺北市中山區南京東路1段132巷8號1樓,25.0792018,121.5427093
臺北市中山區江寧里復興北路402巷24號,25.0617239,121.5424834
臺北市中山區興安街99號,25.0561563,121.5435234
臺北市中山區圓山里中山北路3段57號1樓,25.068247,121.5231709
臺北市中山區長安東路1段53巷1之3號1樓,25.0487385,121.5270817
臺北市中山區一江街11、13號1樓,25.0511158,121.5316259
臺北市中山區松江路101號1樓,25.0511496,121.5332724
臺北市中山區德惠街15號1樓,25.0667806,121.5260034
臺北市中山區長安東路2段178、178號之1一樓,25.0482057,121.5406285
臺北市中山區建國北路2段151巷8號1樓,25.0616807,121.5380911
臺北市中山區南京西路12巷9號1樓,25.0518507,121.5214804
臺北市中山區復興北路148號1樓,25.0524549,121.5438183
臺北市中山區南京東路2段11號1樓,25.0523055,121.5284519
臺北市中山區樂群三路218號1樓,25.0823393,121.5580361
臺北市中山區中山北路2段77巷3、5號1樓,25.0576206,121.5232335
臺北市中山區中山北路2段39巷8號1樓,25.0539067,121.5235636
臺北市中山區松江路418及420號1樓,25.0645834,121.5329853
臺北市中山區南京東路2段144號1樓,25.0517239,121.5339702
臺北市中山區林森北路101號1樓,25.0501796,121.5250228
臺北市中山區松江路237號1樓,25.0589738,121.5334442
臺北市中山區敬業一路130號1樓,25.0836144,121.5524833
臺北市中山區中山北路2段56號1樓,25.0565108,121.5225252
臺北市中山區明水路636號1樓；樂群三路1號1樓,25.0830155,121.5513168
臺北市中山區林森北路380號之1  1樓,25.0584415,121.5253511
臺北市中山區松江路295、295-1號1樓,25.0610038,121.533381
臺北市中山區長安東路1段75號1樓,25.0487385,121.5270817
臺北市中山區中山北路2段11巷1、3號1樓,25.0529091,121.5232915
臺北市中山區建國北路89、91號1樓,25.0586003,121.5374111
臺北市中山區江山里建國北路2段127號1樓,25.0599492,121.5373374
臺北市中山區民權東路2段96、98號1樓,25.0623477,121.5318334
臺北市中山區林森北路108號1樓,25.0509333,121.5249159
臺北市中山區建國北路2段13號1樓,25.053754,121.537282
臺北市中山區中山北路2段44巷2號1樓,25.0549545,121.5214518
臺北市中山區民生東路1段46、46-1號1樓,25.0580064,121.5395301
臺北市中山區吉林路209、211號1樓,25.0602601,121.5303563
臺北市中山區龍江路356巷39、41號1樓,25.066155,121.539345
臺北市中山區林森北路107巷15號1樓,25.0503204,121.5256788
臺北市中山區明水路397巷7弄25號1樓,25.0781431,121.5494307
臺北市中山區錦州街229號1樓,25.0604279,121.5324122
臺北市中山區龍江路104號1樓,25.0527425,121.5402574
臺北市中山區明水路581巷15號1樓,25.0801736,121.5509163
臺北市中山區興安街112號1樓,25.0557944,121.5430128
臺北市中山區南京東路3段21號1樓,25.0523129,121.537779
臺北市中山區敬業三路11號1樓,25.0835286,121.5556427
臺北市中山區復興北路348號1樓,25.0599782,121.5439299
臺北市中山區敬業三路11號1樓,25.0835286,121.5556427
臺北市中山區吉林路97號、99號1樓,25.0559385,121.5305314
臺北市中山區林森北路587號1樓,25.0660473,121.5258937
臺北市中山區松江路183、183之1號1樓,25.0563979,121.5333247
臺北市中山區龍江路384巷1、3號1樓,25.0669052,121.5408686
臺北市中山區建國北路一段一三六號一樓,25.0491345,121.5369658
臺北市中山區南京東路一段一三０之四號一樓,25.052034,121.5253217
臺北市中山區南京東路二段二十三號一樓,25.0519412,121.5324173
臺北市中山區中山北路三段四十九號,25.0693667,121.5232252
臺北市中山區松江路一二三巷三號一樓,25.0583597,121.5332301
臺北市中山區南京西路五號一樓,25.0526649,121.5205297
臺北市中山區龍江路239號1樓,25.0583534,121.5409699
臺北市中山區長春路一七六號一樓,25.0547596,121.5362689
臺北市中山區晴光里十四鄰中山北路三段四十七號一樓,25.0657512,121.5223817
臺北市中山區民生東路三段三十一號一樓,25.0577125,121.5430245
臺北市中山區樂群二路206號1樓,25.0796566,121.5592693
臺北市中山區長春路一一二號一樓,25.0547596,121.5362689
臺北市中山區南京東路3段208號1樓,25.0516727,121.5432026
臺北市中山區樂群二路154號1樓,25.0797091,121.5573102
臺北市中山區林森北路一三一號一樓,25.0505575,121.5250715
臺北市中山區長春路一三五、一三五之一號一樓,25.0547596,121.5362689
臺北市中山區林森北路310巷10號1樓、中山北路二段59巷55、55-1、55-2、55-3、55-4、57、59號1樓,25.0561222,121.5247748
臺北市中山區錦州街263、265號1樓,25.060416,121.5350122
臺北市中山區南京東路一段九十二號一樓,25.052034,121.5253217
臺北市中山區中山北路三段二十三之六號一樓,25.0693667,121.5232252
臺北市中山區雙城街30號1樓,25.065873,121.5241649
臺北市中山區南京東路二段一一五巷一號一樓,25.0519412,121.5324173
臺北市中山區北安路六二一巷四十八號一樓,25.0796593,121.5428669
臺北市中山區中山北路二段九八號一樓,25.058131,121.5227773
臺北市中山區松江路三六三號一樓,25.0583597,121.5332301
臺北市中山區民權西路七十二號一樓,25.0627693,121.5204057
臺北市中山區林森北路358、360號,25.057261,121.525287
臺北市中山區南京東路三段91－１號1樓,25.0522678,121.5390074
臺北市中山區南京東路三段86號1樓,25.0515664,121.539339
臺北市中山區五常街23號、25號1樓及民族東路410巷62號1樓,25.064442,121.538082
臺北市中山區民權西路73號1樓,25.0630799,121.5198899
臺北市中山區復興北路56、58號1樓,25.0500867,121.5437395
臺北市中山區民權東路2段146號,25.0621648,121.5343448
臺北市中山區南京東路1段92號1樓,25.0792018,121.5427093
臺北市中山區民生東路二段三五號一樓,25.0579557,121.5325847
臺北市中山區吉林路一０一號一樓,25.0581536,121.5302038
臺北市中山區北安路606號1樓,25.081905,121.548942
臺北市中山區大直街六十二巷４號１樓,25.0821179,121.5463982
臺北市中山區吉林路28號1樓,25.0515967,121.5299176
臺北市中山區長春路9、11號1樓,25.0550754,121.5236103
臺北市中山區農安街178、180號,25.0645483,121.5348399
臺北市中山區林森北路572號1樓,25.064994,121.5255703
臺北市中山區長安東路二段43、45-1號1樓,25.0486124,121.5317595
臺北市中山區中原街121號1樓、新生北路三段3巷41號2樓,25.0632759,121.5291277
臺北市中山區錦州街21-2號1樓,25.0603956,121.5249976
臺北市中山區臺北市中山北路七段十四巷２–１號１樓,25.1228791,121.5320131
臺北市中山區新生北路三段35號1樓、台北市中山區農安街67、69號1樓,25.0649652,121.5280549
臺北市中山區長安東路1段12號1樓,25.0487385,121.5270817
臺北市中山區錦州街8號1樓,25.0602332,121.5236574
臺北市中山區南京東路一段三號一樓,25.052034,121.5253217
臺北市中山區龍江路一七二之二號一樓,25.0572357,121.5405891
臺北市中山區松江路65號1樓,25.0491558,121.5331884
臺北市中山區中山北路2段11巷11號1樓,25.0528385,121.5239082
臺北市中山區龍江路83、85號1、地下一層,25.0511684,121.5405617
臺北市中山區中山北路二段71號,25.0573631,121.5230488
臺北市中山區錦西街1號1樓,25.0603714,121.5225367
臺北市中山區一江街23號1樓,25.0530463,121.5316281
臺北市中山區林森北路411號1樓,25.0596498,121.525743
臺北市中山區吉林路365、367號1樓 / 農安街137號1樓,25.0649595,121.5305258
臺北市中山區民權東路2段26號1樓,25.0623407,121.5288719
臺北市中山區興亞里一江街十二號１樓,25.05143,121.5314852
臺北市中山區北安路５５４巷４９號１樓,25.0801619,121.5501821
臺北市中山區民權東路２段７１巷７號１樓,25.0631493,121.5318117
臺北市中山區南京東路3段86號1樓,25.0515664,121.539339
臺北市中山區新生北路２段３６號１樓,25.054599,121.527287
臺北市中山區龍江路４７號１樓,25.0492913,121.5406082
臺北市中山區民權東路２段１４２號１樓,25.0622206,121.533594
臺北市中山區南京東路3段89巷5之4號,25.0525918,121.5388369
臺北市中山區中原街8號,25.0562073,121.5287877
臺北市中山區德惠街178號,25.0664204,121.5318863
臺北市中山區撫順街21號,25.0637024,121.5205853
臺北市中山區吉林路163號1樓,25.0589966,121.5303715
臺北市中山區林森北路360、362號1樓,25.0572909,121.5253788
臺北市中山區中山北路二段一一五巷七號一樓,25.058131,121.5227773
臺北市中山區德惠街１７３號１樓,25.0666405,121.5318949
臺北市中山區龍江路三００號一樓,25.0572357,121.5405891
臺北市中山區松江路二五七號一樓,25.0583597,121.5332301
臺北市中山區長春路２５７號１樓,25.0547848,121.5406529
臺北市中山區八德路２段２３３號１樓,25.0470239,121.5406152
臺北市中山區民生東路２段３５號１樓,25.0581765,121.5289611
臺北市中山區中山北路１段５８號１樓,25.0563267,121.5226024
臺北市中山區北安路４７６號１樓,25.079609,121.545121
臺北市中山區南京東路３段１１８號１樓,25.0517173,121.5403558
臺北市中山區龍江路201號1樓,25.0562798,121.5406666
臺北市中山區志新里林森北路六四四號一樓,25.0570395,121.5255054
臺北市中山區農安街二之三號一樓,25.0648387,121.5298306
臺北市中山區中山北路二段五十九之二號一樓,25.058131,121.5227773
臺北市中山區松江路九十五之一號一樓,25.0583597,121.5332301
臺北市中山區長春路一八二號一樓,25.0547596,121.5362689
臺北市中山區建國北路三段111號1樓,25.0664382,121.5360844
臺北市中山區大直街33巷1號1樓,25.0821721,121.5465688
臺北市中山區林森北路三二七號一樓,25.0570395,121.5255054
臺北市中山區松江路24之1號1樓,25.0470335,121.5327543
臺北市中山區農安街249號1樓,25.0647884,121.5348795
臺北市中山區吉林路314號1樓,25.0620869,121.5301264
臺北市中山區吉林路一五六號一樓,25.0581536,121.5302038
臺北市中山區龍江路356巷72號,25.065893,121.538028
臺北市中山區力行里龍江路95號、97號1樓,25.0513748,121.5405696
臺北市中山區中原里中原街16號、18號1樓,25.0565351,121.5287864
臺北市中山區江寧里錦州街427號,25.0603117,121.5424901
臺北市中山區劍潭里通北街111號,25.084304,121.5380032
臺北市中山區劍潭里中山北路4段1巷1號1樓(麒麟廳),25.078301,121.526137
臺北市中山區復華里復興北路148號1樓,25.0524549,121.5438183
臺北市中山區北安里北安路819之1號1樓,25.0849942,121.5562243
臺北市中山區埤頭里復興南路一段38號1樓,25.0454811,121.5436279
臺北市中山區中央里伊通街一０二號一樓,25.0533177,121.5348128
臺北市中山區集英里撫順街12之2號1樓,25.0634954,121.5209544
臺北市中山區晴光里德惠街34之2號1樓,25.0665616,121.5264147
臺北市中山區正得里長安東路１段１５號１樓,25.0487385,121.5270817
臺北市中山區恆安里農安街26之3號1樓,25.0647277,121.5262225
臺北市中山區聚盛里民生東路1段41號1樓,25.0581868,121.5373733
臺北市中山區中山里中北路2段59之3號1樓,24.9505799,121.2244711
臺北市中山區中山北路2段137巷34號1樓,25.0616084,121.5251465
臺北市中山區行仁里民族東路410巷23弄24號1樓,25.0667374,121.5395513
臺北市中山區朱園里伊通街39號1樓,25.0507233,121.5349397
臺北市中山區正義里長安東路1段55號1樓,25.0487385,121.5270817
臺北市中山區民族東路410巷24號1樓,25.0655006,121.5381855
臺北市中山區新福里農安街82號1樓,25.0647475,121.529121
臺北市中山區下埤里復興北路514巷36號1樓,25.0659247,121.5424654
臺北市中山區集英里民生西路29號1樓,25.0578516,121.5211004
臺北市中山區永安里明水路581巷11號1樓,25.0801305,121.5513391
臺北市中山區中山里民生東路1段36號1樓,25.058972,121.5582439
臺北市中山區中央里伊通街108號1樓,25.0540623,121.5346835
臺北市中山區中原里長春路100號1樓,25.0547276,121.5278778
臺北市中山區成功里北安路630巷7號1樓,25.08286,121.549484
臺北市中山區新生里中原街101號1樓,25.0609288,121.5290416
臺北市中山區恆安里雙城街1號1樓,25.063034,121.5244775
臺北市中山區行仁里五常街53巷23號1樓,25.0654831,121.5397263
臺北市中山區新生里松江路362巷41號1樓,25.0620462,121.5318292
臺北市中山區民安里南京西路12巷1號1樓,25.0519848,121.5215851
臺北市中山區力行里朱崙街67號,25.050064,121.5423503
臺北市中山區劍潭里通北街111號1樓,25.084304,121.5380032
臺北市中山區中原里中原街27號1樓,25.056392,121.5289611
臺北市中山區南京東路3段65號1樓,25.0521956,121.5384073
臺北市中山區雙城街19巷2號及17-7號1樓,25.0653415,121.5244534
臺北市中山區中山北路1段58號,25.0561769,121.5230036
臺北市中山區民生東路1段27巷15號及17號,25.0581976,121.5374088
臺北市中山區南京東路2段26號1樓,25.0518649,121.5290636
臺北市中山區雙城街2之2號、2之3號1樓,25.065289,121.5241723
臺北市中山區南京東路3段118號,25.0517173,121.5403558
臺北市中山區德惠街173號,25.0666405,121.5318949
臺北市中山區伊通街50號1樓,25.0513482,121.5346725
臺北市中山區一江街22號、22之1號1樓,25.0526739,121.5313512
臺北市中山區永安里北安路458巷41弄46號、48號1樓,25.078845,121.546254
臺北市中山區中山里中山北路二段75-1號1樓,25.0574712,121.5231419
臺北市中山區集英里權西路35號1樓,25.0489893,121.5214193
臺北市中山區成功里明水路605號1樓,25.0817176,121.5511381
臺北市中山區朱園里長安東路2段99號1樓及2樓,25.0485735,121.5349581
臺北市中山區松江里民生東路2段155號及155-1號1樓,25.0581265,121.5357958
臺北市中山區中山里林森北路376號1樓及民生東路1段58之1號1樓,25.0579568,121.5254315
臺北市中山區江山里建國北路二段131號1樓,25.0601891,121.5373197
臺北市中山區新福里松江路400號1樓,25.06381,121.5329184
臺北市中山區民安里中山北路2段44號1樓,25.0528165,121.522376
臺北市中山區中央里松江路127之1號1樓,25.0533361,121.5332865
臺北市中山區松江路330巷33號1樓,25.0612771,121.5316596
臺北市中山區龍江路352號1樓,25.0658607,121.5408433
臺北市中山區長安東路2段216號、218號1樓,25.0481678,121.5424494
臺北市中山區林森北路399巷10號1樓,25.0591939,121.525877
臺北市中山區林森北路308號、台北市中山區林森北路308-1號,25.056147,121.525367
臺北市中山區新生北路2段62巷38-3號,25.0560956,121.5258268
臺北市中山區大直街11號,25.0809055,121.546514
臺北市中山區復興北路514巷35號、37號,25.0660747,121.5426953
臺北市中山區伊通街58號、60號,25.0515261,121.5346385
臺北市中山區林森北路428號,25.0599931,121.5253817
臺北市中山區民權東路2段152巷14號,25.0611749,121.5349805
臺北市中山區林森北路630、632號,25.0675597,121.5256092
臺北市中山區農安街86、84號1樓,25.0647373,121.5292533
臺北市中山區德惠街16-7號,25.0665771,121.5247074
臺北市中山區農安街160號,25.0645895,121.5339907
臺北市中山區合江街87、89號1樓,25.0592401,121.5393057
臺北市中山區新生北路1段116號、118號,25.06057,121.5280348
臺北市中山區民生東路1段39號,25.0580064,121.5395301
臺北市中山區復華里長春路410號1樓,25.054407,121.5437483
臺北市中山區朱園里松江路61之1號1樓,25.0485675,121.5332515
臺北市中山區復華里龍江路102號1樓,25.0526229,121.5403709
臺北市中山區新生里民權東路2段46號1樓,25.0622469,121.5301017
臺北市中山區農安街二二七之一號一樓,25.0648387,121.5298306
臺北市中山區錦西街8號1樓,25.0601543,121.5217006
臺北市中山區聚盛里中山北路二段九十五號一樓,25.0591613,121.5227895
臺北市中山區中吉里四平街47號1樓,25.0538265,121.5323016
臺北市中山區江山里錦州街四二八號一樓,25.0602275,121.5407412
臺北市中山區正義里林森北路一三一號一樓,25.0505575,121.5250715
臺北市中山區成功里樂群二路186號1樓,25.0795347,121.5584684
臺北市中山區成功里敬業三路一六二巷一一九號一樓,25.0832135,121.5563275
臺北市中山區中山里長春路九號一樓,25.0549173,121.525361
臺北市中山區中原里南京東路二段十一號一樓,25.052161,121.5286982
臺北市中山區集英里民權西路六十四號一樓,25.0627693,121.5204057
臺北市中山區中山里林森北路三三四號一樓,25.0570395,121.5255054
臺北市中山區成功里北安路八三九之一號一樓,25.0855676,121.5528624
臺北市中山區民安里中山北路二段五十六號一樓,25.0554136,121.5226392
臺北市中山區聚盛里民生東路一段三十九號一樓,25.058051,121.5257788
臺北市中山區正義里新生北路一段一一二號一樓,25.0497498,121.528767
臺北市中山區晴光里德惠街十六號一樓,25.0667103,121.5259495
臺北市中山區永安里北安路四五八巷四七弄十三號一樓,25.0799279,121.5470941
臺北市中山區中央里松江路187號1樓,25.0566379,121.5333282
臺北市中山區中央里松江路一二三巷三號一樓,25.0549146,121.5331736
臺北市中山區江寧里民權東路3段64號1樓,25.0621252,121.5425461
臺北市中山區中吉里松江路122號1樓,25.0524582,121.5328065
臺北市中山區金泰里樂群二路265巷20號、22號、26號,25.0809271,121.5603995
臺北市中山區行政里松江路473號1樓,25.066791,121.5335301
臺北市中山區朱園里建國北路1段146號1樓,25.046334,121.537031
臺北市中山區民安里民生西路62號1樓,25.0575608,121.5209315
臺北市中山區興亞里南京東路二段72號1樓,25.0518539,121.5306758
臺北市中山區興安街57號1樓,25.0562159,121.5423073
臺北市中山區民生東路三段九十四號一樓,25.0577125,121.5430245
臺北市中山區雙城街12之1號1樓,25.064542,121.524209
臺北市中山區正義里天津街47號1樓,25.0501123,121.5231169
臺北市中山區吉林路２９４號１樓,25.0611284,121.5301432
臺北市中山區錦州街215號1樓,25.0604313,121.532221
臺北市中山區錦州路２７６號１樓,25.0602175,121.5349872
臺北市中山區林森北路119巷49號1樓,25.0503888,121.5267831
臺北市中山區一江街二十一號１樓,25.0525985,121.5315216
臺北市中山區龍江路２３８號１樓,25.0586199,121.5405086
臺北市中山區松江路六十七號１樓之１,25.0583597,121.5332301
臺北市中山區南京東路二段１１５巷１號１樓,25.0526837,121.5337447
臺北市中山區雙城街十六之１號１樓,25.0658309,121.5243036
臺北市中山區復華里復興北路154號、154之1號、154之２號、156號1Ｆ,25.0531389,121.5436868
臺北市中山區中山里長春路15號1樓,25.0550794,121.5237746
臺北市中山區集英里民生西路33號1樓及45巷3弄4號1樓,25.0578451,121.5210732
臺北市中山區民安里中山北路二段60號,25.0566368,121.5225311
臺北市中山區集英里民權西路38之1號1樓及38號地下層,25.0626038,121.5212091
臺北市中山區林森北路１３１號１樓,25.051017,121.525232
臺北市中山區長春路48號1樓,25.0547693,121.5258268
臺北市中山區龍江路八十五號１樓,25.0572357,121.5405891
臺北市中山區南京東路二段四十九號１樓,25.0519412,121.5324173
臺北市中山區林森北路107巷54號1樓,25.049825,121.5267982